time,temp_f,dew_f,wind_speed_kt,wind_gust_kt,wind_dir_deg,slp_mb,cloud_total_pct,precip_1hr_in
2020-06-03 07:35:00,66.19999999999993,57.19999999999993,9.0,,230.0,,50.0,
2020-06-03 07:40:00,66.19999999999993,57.19999999999993,9.0,,230.0,,50.0,
2020-06-03 07:45:00,66.19999999999993,57.19999999999993,7.0,,230.0,,50.0,
2020-06-03 07:50:00,66.19999999999993,57.19999999999993,8.0,,230.0,,50.0,
2020-06-03 07:54:00,66.91999999999989,57.0199999999999,9.0,,230.0,1006.4,100.0,
2020-06-03 07:55:00,66.19999999999993,57.19999999999993,9.0,,230.0,,0.0,
2020-06-03 08:00:00,66.19999999999993,57.19999999999993,9.0,,230.0,,50.0,
2020-06-03 08:05:00,66.19999999999993,57.19999999999993,9.0,,230.0,,50.0,
2020-06-03 08:10:00,66.19999999999993,57.19999999999993,10.0,,230.0,,50.0,
2020-06-03 08:15:00,66.19999999999993,57.19999999999993,11.0,,230.0,,50.0,
2020-06-03 08:20:00,66.19999999999993,57.19999999999993,11.0,,230.0,,50.0,
2020-06-03 08:25:00,67.99999999999993,58.999999999999936,11.0,,230.0,,50.0,
2020-06-03 08:30:00,66.19999999999993,58.999999999999936,12.0,,240.0,,50.0,
2020-06-03 08:35:00,67.99999999999993,58.999999999999936,13.0,,230.0,,50.0,
2020-06-03 08:40:00,67.99999999999993,58.999999999999936,15.0,,230.0,,50.0,
2020-06-03 08:45:00,67.99999999999993,58.999999999999936,13.0,,230.0,,50.0,
2020-06-03 08:50:00,67.99999999999993,57.19999999999993,9.0,,240.0,,,
2020-06-03 08:54:00,67.99999999999993,58.999999999999936,8.0,,270.0,1006.7,75.0,0.0
2020-06-03 08:55:00,67.99999999999993,58.999999999999936,8.0,,270.0,,25.0,
2020-06-03 09:00:00,67.99999999999993,58.999999999999936,8.0,,250.0,,0.0,
2020-06-03 09:05:00,67.99999999999993,58.999999999999936,7.0,,250.0,,0.0,
2020-06-03 09:10:00,67.99999999999993,58.999999999999936,6.0,,220.0,,0.0,
2020-06-03 09:15:00,67.99999999999993,57.19999999999993,6.0,,220.0,,25.0,
2020-06-03 09:20:00,67.99999999999993,57.19999999999993,7.0,,220.0,,25.0,
2020-06-03 09:25:00,67.99999999999993,57.19999999999993,6.0,,220.0,,25.0,
2020-06-03 09:30:00,67.99999999999993,57.19999999999993,7.0,,220.0,,25.0,
2020-06-03 09:35:00,69.79999999999994,57.19999999999993,8.0,,220.0,,25.0,
2020-06-03 09:40:00,69.79999999999994,57.19999999999993,7.0,,210.0,,25.0,
2020-06-03 09:45:00,67.99999999999993,58.999999999999936,7.0,,180.0,,25.0,
2020-06-03 09:50:00,67.99999999999993,58.999999999999936,6.0,,220.0,,25.0,
2020-06-03 09:54:00,67.99999999999993,58.999999999999936,6.0,,250.0,1006.3,75.0,
2020-06-03 09:55:00,69.79999999999994,58.999999999999936,6.0,,250.0,,25.0,
2020-06-03 10:00:00,69.79999999999994,58.999999999999936,7.0,,230.0,,25.0,
2020-06-03 10:05:00,69.79999999999994,57.19999999999993,4.0,,220.0,,25.0,
2020-06-03 10:10:00,69.79999999999994,57.19999999999993,5.0,,210.0,,25.0,
2020-06-03 10:15:00,69.79999999999994,57.19999999999993,3.0,,200.0,,25.0,
2020-06-03 10:20:00,69.79999999999994,58.999999999999936,4.0,,210.0,,25.0,
2020-06-03 10:25:00,69.79999999999994,57.19999999999993,4.0,,190.0,,25.0,
2020-06-03 10:30:00,69.79999999999994,58.999999999999936,3.0,,210.0,,25.0,
2020-06-03 10:35:00,69.79999999999994,58.999999999999936,4.0,,240.0,,25.0,
2020-06-03 10:40:00,69.79999999999994,58.999999999999936,5.0,,260.0,,25.0,
2020-06-03 10:45:00,69.79999999999994,58.999999999999936,6.0,,250.0,,25.0,
2020-06-03 10:50:00,69.79999999999994,60.79999999999993,5.0,,250.0,,25.0,
2020-06-03 10:54:00,71.05999999999992,60.07999999999998,6.0,,250.0,1006.4,75.0,
2020-06-03 10:55:00,71.59999999999994,58.999999999999936,5.0,,250.0,,0.0,
2020-06-03 11:00:00,71.59999999999994,58.999999999999936,5.0,,240.0,,0.0,
2020-06-03 11:05:00,71.59999999999994,58.999999999999936,7.0,,230.0,,0.0,
2020-06-03 11:10:00,71.59999999999994,58.999999999999936,6.0,,220.0,,0.0,
2020-06-03 11:15:00,71.59999999999994,58.999999999999936,6.0,,230.0,,0.0,
2020-06-03 11:20:00,71.59999999999994,58.999999999999936,6.0,,230.0,,0.0,
2020-06-03 11:25:00,71.59999999999994,58.999999999999936,6.0,,220.0,,0.0,
2020-06-03 11:30:00,71.59999999999994,58.999999999999936,7.0,,240.0,,0.0,
2020-06-03 11:35:00,71.59999999999994,58.999999999999936,7.0,,230.0,,0.0,
2020-06-03 11:40:00,71.59999999999994,57.19999999999993,7.0,,230.0,,0.0,
2020-06-03 11:45:00,71.59999999999994,57.19999999999993,7.0,,230.0,,0.0,
2020-06-03 11:50:00,73.39999999999993,57.19999999999993,8.0,,230.0,,0.0,
2020-06-03 11:54:00,73.03999999999995,57.919999999999895,7.0,,230.0,1005.8,75.0,
2020-06-03 11:55:00,73.39999999999993,58.999999999999936,8.0,,230.0,,0.0,
2020-06-03 12:00:00,73.39999999999993,57.19999999999993,10.0,,240.0,,0.0,
2020-06-03 12:05:00,73.39999999999993,57.19999999999993,9.0,,250.0,,0.0,
2020-06-03 12:10:00,73.39999999999993,58.999999999999936,8.0,,230.0,,0.0,
2020-06-03 12:15:00,73.39999999999993,57.19999999999993,9.0,,240.0,,0.0,
2020-06-03 12:20:00,73.39999999999993,58.999999999999936,10.0,,230.0,,0.0,
2020-06-03 12:25:00,73.39999999999993,57.19999999999993,9.0,,230.0,,0.0,
2020-06-03 12:30:00,73.39999999999993,58.999999999999936,9.0,,230.0,,0.0,
2020-06-03 12:35:00,73.39999999999993,58.999999999999936,10.0,,230.0,,0.0,
2020-06-03 12:40:00,75.19999999999993,58.999999999999936,11.0,,230.0,,,
2020-06-03 12:45:00,75.19999999999993,58.999999999999936,11.0,,230.0,,,
2020-06-03 12:50:00,75.19999999999993,58.999999999999936,10.0,,240.0,,,
2020-06-03 12:54:00,75.91999999999989,60.07999999999998,9.0,,230.0,1005.3,100.0,
2020-06-03 12:55:00,75.19999999999993,60.79999999999993,10.0,,230.0,,0.0,
2020-06-03 13:00:00,75.19999999999993,58.999999999999936,10.0,,220.0,,0.0,
2020-06-03 13:05:00,75.19999999999993,60.79999999999993,10.0,,230.0,,0.0,
2020-06-03 13:10:00,76.99999999999993,60.79999999999993,11.0,,230.0,,0.0,
2020-06-03 13:15:00,76.99999999999993,60.79999999999993,12.0,,240.0,,0.0,
2020-06-03 13:20:00,78.79999999999994,60.79999999999993,11.0,,240.0,,0.0,
2020-06-03 13:25:00,78.79999999999994,60.79999999999993,10.0,,230.0,,0.0,
2020-06-03 13:30:00,78.79999999999994,60.79999999999993,10.0,,230.0,,0.0,
2020-06-03 13:35:00,78.79999999999994,60.79999999999993,11.0,,230.0,,0.0,
2020-06-03 13:40:00,78.79999999999994,60.79999999999993,11.0,,230.0,,0.0,
2020-06-03 13:45:00,80.59999999999994,60.79999999999993,12.0,,240.0,,0.0,
2020-06-03 13:50:00,80.59999999999994,60.79999999999993,14.0,,240.0,,,
2020-06-03 13:54:00,80.95999999999991,60.07999999999998,13.0,,240.0,1004.9,75.0,
2020-06-03 13:55:00,80.59999999999994,60.79999999999993,12.0,,240.0,,0.0,
2020-06-03 14:00:00,80.59999999999994,60.79999999999993,13.0,,240.0,,0.0,
2020-06-03 14:05:00,80.59999999999994,60.79999999999993,15.0,,240.0,,0.0,
2020-06-03 14:10:00,82.39999999999993,60.79999999999993,14.0,,240.0,,0.0,
2020-06-03 14:15:00,82.39999999999993,60.79999999999993,14.0,,240.0,,0.0,
2020-06-03 14:20:00,82.39999999999993,60.79999999999993,14.0,,240.0,,0.0,
2020-06-03 14:25:00,82.39999999999993,60.79999999999993,14.0,,230.0,,0.0,
2020-06-03 14:30:00,82.39999999999993,60.79999999999993,15.0,,240.0,,0.0,
2020-06-03 14:35:00,84.19999999999993,60.79999999999993,12.0,17.0,240.0,,0.0,
2020-06-03 14:40:00,82.39999999999993,60.79999999999993,13.0,,240.0,,0.0,
2020-06-03 14:45:00,84.19999999999993,60.79999999999993,13.0,,250.0,,0.0,
2020-06-03 14:50:00,84.19999999999993,60.79999999999993,15.0,,230.0,,,
2020-06-03 14:54:00,84.0199999999999,60.07999999999998,14.0,,240.0,1004.5,75.0,
2020-06-03 14:55:00,84.19999999999993,60.79999999999993,14.0,,240.0,,0.0,
2020-06-03 15:00:00,84.19999999999993,60.79999999999993,13.0,,240.0,,0.0,
2020-06-03 15:05:00,85.99999999999993,60.79999999999993,13.0,,240.0,,0.0,
2020-06-03 15:10:00,84.19999999999993,60.79999999999993,13.0,,240.0,,0.0,
2020-06-03 15:15:00,85.99999999999993,60.79999999999993,13.0,,240.0,,0.0,
2020-06-03 15:20:00,85.99999999999993,60.79999999999993,14.0,,230.0,,0.0,
2020-06-03 15:25:00,87.79999999999994,60.79999999999993,14.0,,240.0,,0.0,
2020-06-03 15:30:00,87.79999999999994,60.79999999999993,14.0,,240.0,,0.0,
2020-06-03 15:35:00,87.79999999999994,60.79999999999993,15.0,,250.0,,0.0,
2020-06-03 15:40:00,87.79999999999994,60.79999999999993,14.0,,240.0,,25.0,
2020-06-03 15:45:00,87.79999999999994,60.79999999999993,16.0,,240.0,,25.0,
2020-06-03 15:50:00,87.79999999999994,60.79999999999993,17.0,,240.0,,25.0,
2020-06-03 15:54:00,87.97999999999998,60.979999999999976,16.0,,240.0,1004.3,100.0,
2020-06-03 15:55:00,87.79999999999994,60.79999999999993,16.0,,240.0,,25.0,
2020-06-03 16:00:00,87.79999999999994,60.79999999999993,15.0,,240.0,,25.0,
2020-06-03 16:05:00,87.79999999999994,60.79999999999993,17.0,,230.0,,50.0,
2020-06-03 16:10:00,87.79999999999994,60.79999999999993,16.0,,240.0,,50.0,
2020-06-03 16:15:00,87.79999999999994,60.79999999999993,16.0,,250.0,,50.0,
2020-06-03 16:20:00,85.99999999999993,62.05999999999992,17.0,,250.0,,100.0,
2020-06-03 16:25:00,84.19999999999993,62.59999999999994,19.0,,280.0,,75.0,
2020-06-03 16:28:00,82.93999999999996,62.959999999999916,37.0,53.0,310.0,,100.0,0.0
2020-06-03 16:30:00,78.79999999999994,62.59999999999994,38.0,43.0,320.0,,75.0,
2020-06-03 16:31:00,75.91999999999989,64.03999999999995,35.0,53.0,320.0,,100.0,0.0
2020-06-03 16:35:00,69.97999999999998,62.959999999999916,27.0,53.0,310.0,,100.0,0.02
2020-06-03 16:40:00,67.99999999999993,64.39999999999993,22.0,,300.0,,100.0,
2020-06-03 16:43:00,67.99999999999993,64.03999999999995,23.0,36.0,300.0,,100.0,0.2
2020-06-03 16:45:00,67.99999999999993,64.39999999999993,17.0,,280.0,,100.0,
2020-06-03 16:47:00,69.07999999999997,64.03999999999995,16.0,34.0,280.0,,100.0,0.24
2020-06-03 16:50:00,69.79999999999994,62.59999999999994,14.0,,270.0,,100.0,
2020-06-03 16:54:00,69.07999999999997,62.959999999999916,11.0,22.0,280.0,1006.8,100.0,0.25
2020-06-03 16:55:00,69.79999999999994,62.59999999999994,10.0,,280.0,,100.0,
2020-06-03 17:00:00,69.79999999999994,62.59999999999994,8.0,,270.0,,100.0,
2020-06-03 17:05:00,69.79999999999994,62.59999999999994,7.0,,250.0,,100.0,
2020-06-03 17:07:00,69.07999999999997,62.959999999999916,6.0,,250.0,,100.0,0.0
2020-06-03 17:10:00,69.79999999999994,62.59999999999994,6.0,,230.0,,50.0,
2020-06-03 17:15:00,69.79999999999994,62.59999999999994,3.0,,210.0,,25.0,
2020-06-03 17:20:00,69.79999999999994,62.59999999999994,4.0,,190.0,,25.0,
2020-06-03 17:25:00,69.79999999999994,64.39999999999993,0.0,,0.0,,25.0,
2020-06-03 17:26:00,69.07999999999997,64.03999999999995,0.0,,0.0,,75.0,0.0
2020-06-03 17:30:00,69.79999999999994,64.39999999999993,0.0,,0.0,,25.0,
2020-06-03 17:35:00,69.79999999999994,62.59999999999994,5.0,,280.0,,25.0,
2020-06-03 17:40:00,69.79999999999994,64.39999999999993,7.0,,270.0,,25.0,
2020-06-03 17:45:00,71.59999999999994,64.39999999999993,8.0,,270.0,,25.0,
2020-06-03 17:50:00,71.59999999999994,64.39999999999993,9.0,,250.0,,25.0,
2020-06-03 17:54:00,71.05999999999992,64.93999999999996,7.0,,230.0,1004.9,75.0,0.0
2020-06-03 17:55:00,71.59999999999994,64.39999999999993,8.0,,220.0,,50.0,
2020-06-03 18:00:00,71.59999999999994,66.19999999999993,8.0,,220.0,,50.0,
2020-06-03 18:05:00,71.59999999999994,66.19999999999993,7.0,,220.0,,50.0,
2020-06-03 18:10:00,71.59999999999994,66.19999999999993,7.0,,240.0,,50.0,
2020-06-03 18:15:00,73.39999999999993,66.19999999999993,7.0,,230.0,,50.0,
2020-06-03 18:20:00,73.39999999999993,66.19999999999993,7.0,,220.0,,50.0,
2020-06-03 18:25:00,75.19999999999993,67.99999999999993,8.0,,230.0,,50.0,
2020-06-03 18:30:00,75.19999999999993,67.99999999999993,8.0,,250.0,,50.0,
2020-06-03 18:35:00,75.19999999999993,67.99999999999993,8.0,,250.0,,50.0,
2020-06-03 18:40:00,75.19999999999993,67.99999999999993,7.0,,260.0,,50.0,
2020-06-03 18:45:00,76.99999999999993,67.99999999999993,8.0,,270.0,,50.0,
2020-06-03 18:50:00,78.79999999999994,66.19999999999993,7.0,,270.0,,25.0,
2020-06-03 18:54:00,78.07999999999997,66.91999999999989,9.0,,310.0,1004.7,75.0,
2020-06-03 18:55:00,78.79999999999994,66.19999999999993,8.0,,310.0,,25.0,
2020-06-03 19:00:00,78.79999999999994,66.19999999999993,5.0,,270.0,,25.0,
2020-06-03 19:05:00,80.59999999999994,66.19999999999993,6.0,,260.0,,25.0,
2020-06-03 19:10:00,78.79999999999994,66.19999999999993,9.0,,220.0,,25.0,
2020-06-03 19:15:00,80.59999999999994,64.39999999999993,8.0,,220.0,,25.0,
2020-06-03 19:20:00,80.59999999999994,64.39999999999993,6.0,,220.0,,25.0,
2020-06-03 19:25:00,80.59999999999994,64.39999999999993,8.0,,240.0,,25.0,
2020-06-03 19:30:00,82.39999999999993,64.39999999999993,9.0,,250.0,,25.0,
2020-06-03 19:35:00,82.39999999999993,64.39999999999993,9.0,,230.0,,25.0,
2020-06-03 19:40:00,82.39999999999993,64.39999999999993,7.0,,240.0,,25.0,
2020-06-03 19:45:00,82.39999999999993,64.39999999999993,8.0,,220.0,,25.0,
2020-06-03 19:50:00,82.39999999999993,64.39999999999993,8.0,,210.0,,25.0,
2020-06-03 19:54:00,82.03999999999995,64.93999999999996,7.0,,220.0,1004.6,75.0,
2020-06-03 19:55:00,82.39999999999993,64.39999999999993,7.0,,210.0,,0.0,
2020-06-03 20:00:00,82.39999999999993,64.39999999999993,6.0,,210.0,,0.0,
2020-06-03 20:05:00,82.39999999999993,64.39999999999993,7.0,,220.0,,0.0,
2020-06-03 20:10:00,82.39999999999993,64.39999999999993,6.0,,210.0,,0.0,
2020-06-03 20:15:00,82.39999999999993,64.39999999999993,5.0,,210.0,,0.0,
2020-06-03 20:20:00,82.39999999999993,64.39999999999993,7.0,,210.0,,25.0,
2020-06-03 20:25:00,84.19999999999993,64.39999999999993,6.0,,200.0,,50.0,
2020-06-03 20:30:00,84.19999999999993,64.39999999999993,7.0,,220.0,,50.0,
2020-06-03 20:35:00,84.19999999999993,64.39999999999993,6.0,,240.0,,50.0,
2020-06-03 20:40:00,84.19999999999993,66.19999999999993,5.0,,170.0,,50.0,
2020-06-03 20:45:00,84.19999999999993,66.19999999999993,4.0,,150.0,,50.0,
2020-06-03 20:50:00,84.19999999999993,66.19999999999993,6.0,,180.0,,50.0,
2020-06-03 20:54:00,84.0199999999999,66.0199999999999,,,,1004.0,75.0,
2020-06-03 20:55:00,84.19999999999993,66.19999999999993,4.0,,160.0,,25.0,
2020-06-03 21:00:00,84.19999999999993,66.19999999999993,3.0,,190.0,,50.0,
2020-06-03 21:05:00,84.19999999999993,66.19999999999993,0.0,,0.0,,50.0,
2020-06-03 21:10:00,85.99999999999993,66.19999999999993,0.0,,0.0,,50.0,
2020-06-03 21:15:00,84.19999999999993,64.39999999999993,0.0,,0.0,,75.0,
2020-06-03 21:20:00,84.19999999999993,66.19999999999993,3.0,,300.0,,75.0,
2020-06-03 21:25:00,84.19999999999993,64.39999999999993,3.0,,260.0,,75.0,
2020-06-03 21:30:00,84.19999999999993,66.19999999999993,0.0,,0.0,,75.0,
2020-06-03 21:35:00,84.19999999999993,66.19999999999993,3.0,,260.0,,75.0,
2020-06-03 21:40:00,84.19999999999993,66.19999999999993,3.0,,200.0,,75.0,
2020-06-03 21:45:00,84.19999999999993,66.19999999999993,0.0,,0.0,,75.0,
2020-06-03 21:50:00,84.19999999999993,67.99999999999993,0.0,,0.0,,75.0,
2020-06-03 21:54:00,84.91999999999989,66.91999999999989,3.0,,140.0,1003.9,75.0,
2020-06-03 21:55:00,84.19999999999993,66.19999999999993,3.0,,140.0,,75.0,
2020-06-03 22:00:00,82.39999999999993,67.99999999999993,5.0,,130.0,,75.0,
2020-06-03 22:05:00,82.39999999999993,67.99999999999993,5.0,,120.0,,75.0,
2020-06-03 22:10:00,84.19999999999993,67.99999999999993,3.0,,140.0,,75.0,
2020-06-03 22:15:00,85.99999999999993,66.19999999999993,3.0,,100.0,,75.0,
2020-06-03 22:20:00,84.19999999999993,67.99999999999993,5.0,,120.0,,75.0,
2020-06-03 22:25:00,84.19999999999993,67.99999999999993,4.0,,120.0,,75.0,
2020-06-03 22:30:00,85.99999999999993,66.19999999999993,4.0,,70.0,,75.0,
2020-06-03 22:35:00,85.99999999999993,69.79999999999994,4.0,,70.0,,75.0,
2020-06-03 22:40:00,84.19999999999993,69.79999999999994,5.0,,70.0,,75.0,
2020-06-03 22:45:00,84.19999999999993,69.79999999999994,5.0,,70.0,,75.0,
2020-06-03 22:50:00,82.39999999999993,69.79999999999994,4.0,,60.0,,75.0,
2020-06-03 22:54:00,82.93999999999996,69.07999999999997,4.0,,70.0,1003.9,75.0,
2020-06-03 22:55:00,82.39999999999993,69.79999999999994,5.0,,70.0,,50.0,
2020-06-03 23:00:00,82.39999999999993,69.79999999999994,4.0,,80.0,,50.0,
2020-06-03 23:05:00,82.39999999999993,67.99999999999993,6.0,,70.0,,50.0,
2020-06-03 23:10:00,80.59999999999994,66.19999999999993,6.0,,80.0,,50.0,
2020-06-03 23:15:00,80.59999999999994,66.19999999999993,5.0,,80.0,,75.0,
2020-06-03 23:20:00,80.59999999999994,66.19999999999993,5.0,,100.0,,75.0,
2020-06-03 23:21:00,80.95999999999991,66.91999999999989,5.0,,110.0,,75.0,
2020-06-03 23:25:00,80.59999999999994,66.19999999999993,,,,,75.0,
2020-06-03 23:26:00,80.95999999999991,66.91999999999989,,,,,100.0,0.0
2020-06-03 23:30:00,71.05999999999992,64.93999999999996,30.0,44.0,310.0,,100.0,0.0
